#t	x	v
1.163	0.918	0.396
1.164	0.919	0.395
1.165	0.919	0.394
1.166	0.920	0.393
1.167	0.920	0.392
1.168	0.920	0.392
1.169	0.921	0.391
1.170	0.921	0.390
1.171	0.922	0.389
1.172	0.922	0.388
1.173	0.922	0.387
1.174	0.923	0.386
1.175	0.923	0.385
1.176	0.923	0.384
1.177	0.924	0.383
1.178	0.924	0.382
1.179	0.925	0.381
1.180	0.925	0.380
1.181	0.925	0.380
1.182	0.926	0.379
1.183	0.926	0.378
1.184	0.926	0.377
1.185	0.927	0.376
1.186	0.927	0.375
1.187	0.928	0.374
1.188	0.928	0.373
1.189	0.928	0.372
1.190	0.929	0.371
1.191	0.929	0.370
1.192	0.929	0.369
1.193	0.930	0.368
1.194	0.930	0.367
1.195	0.931	0.367
1.196	0.931	0.366
1.197	0.931	0.365
1.198	0.932	0.364
1.199	0.932	0.363
1.200	0.932	0.362
1.201	0.933	0.361
1.202	0.933	0.360
1.203	0.933	0.359
1.204	0.934	0.358
1.205	0.934	0.357
1.206	0.935	0.356
1.207	0.935	0.355
1.208	0.935	0.354
1.209	0.936	0.353
1.210	0.936	0.353
1.211	0.936	0.352
1.212	0.937	0.351
1.213	0.937	0.350
1.214	0.937	0.349
1.215	0.938	0.348
1.216	0.938	0.347
1.217	0.938	0.346
1.218	0.939	0.345
1.219	0.939	0.344
1.220	0.939	0.343
1.221	0.940	0.342
1.222	0.940	0.341
1.223	0.940	0.340
1.224	0.941	0.339
1.225	0.941	0.338
1.226	0.941	0.338
1.227	0.942	0.337
1.228	0.942	0.336
1.229	0.942	0.335
1.230	0.943	0.334
1.231	0.943	0.333
1.232	0.943	0.332
1.233	0.944	0.331
1.234	0.944	0.330
1.235	0.944	0.329
1.236	0.945	0.328
1.237	0.945	0.327
1.238	0.945	0.326
1.239	0.946	0.325
1.240	0.946	0.324
1.241	0.946	0.323
1.242	0.947	0.322
1.243	0.947	0.321
1.244	0.947	0.321
1.245	0.948	0.320
1.246	0.948	0.319
1.247	0.948	0.318
1.248	0.949	0.317
1.249	0.949	0.316
1.250	0.949	0.315
1.251	0.950	0.314
1.252	0.950	0.313
1.253	0.950	0.312
1.254	0.951	0.311
1.255	0.951	0.310
1.256	0.951	0.309
1.257	0.951	0.308
1.258	0.952	0.307
1.259	0.952	0.306
1.260	0.952	0.305
1.261	0.953	0.304
1.262	0.953	0.303
1.263	0.953	0.302
1.264	0.954	0.302
1.265	0.954	0.301
1.266	0.954	0.300
1.267	0.955	0.299
1.268	0.955	0.298
1.269	0.955	0.297
1.270	0.955	0.296
1.271	0.956	0.295
1.272	0.956	0.294
1.273	0.956	0.293
1.274	0.957	0.292
1.275	0.957	0.291
1.276	0.957	0.290
1.277	0.957	0.289
1.278	0.958	0.288
1.279	0.958	0.287
1.280	0.958	0.286
1.281	0.959	0.285
1.282	0.959	0.284
1.283	0.959	0.283
1.284	0.959	0.282
1.285	0.960	0.281
1.286	0.960	0.280
1.287	0.960	0.280
1.288	0.961	0.279
1.289	0.961	0.278
1.290	0.961	0.277
1.291	0.961	0.276
1.292	0.962	0.275
1.293	0.962	0.274
1.294	0.962	0.273
1.295	0.962	0.272
1.296	0.963	0.271
1.297	0.963	0.270
1.298	0.963	0.269
1.299	0.964	0.268
1.300	0.964	0.267
1.301	0.964	0.266
1.302	0.964	0.265
1.303	0.965	0.264
1.304	0.965	0.263
1.305	0.965	0.262
1.306	0.965	0.261
1.307	0.966	0.260
1.308	0.966	0.259
1.309	0.966	0.258
1.310	0.966	0.257
1.311	0.967	0.256
1.312	0.967	0.255
1.313	0.967	0.254
1.314	0.967	0.253
1.315	0.968	0.253
1.316	0.968	0.252
1.317	0.968	0.251
1.318	0.968	0.250
1.319	0.969	0.249
1.320	0.969	0.248
1.321	0.969	0.247
1.322	0.969	0.246
1.323	0.970	0.245
1.324	0.970	0.244
1.325	0.970	0.243
1.326	0.970	0.242
1.327	0.971	0.241
1.328	0.971	0.240
1.329	0.971	0.239
1.330	0.971	0.238
1.331	0.972	0.237
1.332	0.972	0.236
1.333	0.972	0.235
1.334	0.972	0.234
1.335	0.973	0.233
1.336	0.973	0.232
1.337	0.973	0.231
1.338	0.973	0.230
1.339	0.973	0.229
1.340	0.974	0.228
1.341	0.974	0.227
1.342	0.974	0.226
1.343	0.974	0.225
1.344	0.975	0.224
1.345	0.975	0.223
1.346	0.975	0.222
1.347	0.975	0.221
1.348	0.976	0.220
1.349	0.976	0.219
1.350	0.976	0.219
1.351	0.976	0.218
1.352	0.976	0.217
1.353	0.977	0.216
1.354	0.977	0.215
1.355	0.977	0.214
1.356	0.977	0.213
1.357	0.977	0.212
1.358	0.978	0.211
1.359	0.978	0.210
1.360	0.978	0.209
1.361	0.978	0.208
1.362	0.978	0.207
1.363	0.979	0.206
1.364	0.979	0.205
1.365	0.979	0.204
1.366	0.979	0.203
1.367	0.980	0.202
1.368	0.980	0.201
1.369	0.980	0.200
1.370	0.980	0.199
1.371	0.980	0.198
1.372	0.981	0.197
1.373	0.981	0.196
1.374	0.981	0.195
1.375	0.981	0.194
1.376	0.981	0.193
1.377	0.981	0.192
1.378	0.982	0.191
1.379	0.982	0.190
1.380	0.982	0.189
1.381	0.982	0.188
1.382	0.982	0.187
1.383	0.983	0.186
1.384	0.983	0.185
1.385	0.983	0.184
1.386	0.983	0.183
1.387	0.983	0.182
1.388	0.984	0.181
1.389	0.984	0.180
1.390	0.984	0.179
1.391	0.984	0.178
1.392	0.984	0.177
1.393	0.984	0.176
1.394	0.985	0.175
1.395	0.985	0.174
1.396	0.985	0.173
1.397	0.985	0.172
1.398	0.985	0.171
1.399	0.985	0.170
1.400	0.986	0.169
1.401	0.986	0.168
1.402	0.986	0.168
1.403	0.986	0.167
1.404	0.986	0.166
1.405	0.986	0.165
1.406	0.987	0.164
1.407	0.987	0.163
1.408	0.987	0.162
1.409	0.987	0.161
1.410	0.987	0.160
1.411	0.987	0.159
1.412	0.988	0.158
1.413	0.988	0.157
1.414	0.988	0.156
1.415	0.988	0.155
1.416	0.988	0.154
1.417	0.988	0.153
1.418	0.989	0.152
1.419	0.989	0.151
1.420	0.989	0.150
1.421	0.989	0.149
1.422	0.989	0.148
1.423	0.989	0.147
1.424	0.989	0.146
1.425	0.990	0.145
1.426	0.990	0.144
1.427	0.990	0.143
1.428	0.990	0.142
1.429	0.990	0.141
1.430	0.990	0.140
1.431	0.990	0.139
1.432	0.991	0.138
1.433	0.991	0.137
1.434	0.991	0.136
1.435	0.991	0.135
1.436	0.991	0.134
1.437	0.991	0.133
1.438	0.991	0.132
1.439	0.991	0.131
1.440	0.992	0.130
1.441	0.992	0.129
1.442	0.992	0.128
1.443	0.992	0.127
1.444	0.992	0.126
1.445	0.992	0.125
1.446	0.992	0.124
1.447	0.992	0.123
1.448	0.993	0.122
1.449	0.993	0.121
1.450	0.993	0.120
1.451	0.993	0.119
1.452	0.993	0.118
1.453	0.993	0.117
1.454	0.993	0.116
1.455	0.993	0.115
1.456	0.994	0.114
1.457	0.994	0.113
1.458	0.994	0.112
1.459	0.994	0.111
1.460	0.994	0.110
1.461	0.994	0.109
1.462	0.994	0.108
1.463	0.994	0.107
1.464	0.994	0.106
1.465	0.995	0.105
1.466	0.995	0.104
1.467	0.995	0.103
1.468	0.995	0.102
1.469	0.995	0.101
1.470	0.995	0.100
1.471	0.995	0.099
1.472	0.995	0.098
1.473	0.995	0.097
1.474	0.995	0.096
1.475	0.996	0.095
1.476	0.996	0.094
1.477	0.996	0.093
1.478	0.996	0.092
1.479	0.996	0.091
1.480	0.996	0.090
1.481	0.996	0.089
1.482	0.996	0.088
1.483	0.996	0.087
1.484	0.996	0.086
1.485	0.996	0.085
1.486	0.996	0.084
1.487	0.997	0.083
1.488	0.997	0.082
1.489	0.997	0.081
1.490	0.997	0.080
1.491	0.997	0.079
1.492	0.997	0.078
1.493	0.997	0.077
1.494	0.997	0.076
1.495	0.997	0.075
1.496	0.997	0.074
1.497	0.997	0.073
1.498	0.997	0.072
1.499	0.997	0.071
1.500	0.998	0.070
1.501	0.998	0.069
1.502	0.998	0.068
1.503	0.998	0.067
1.504	0.998	0.066
1.505	0.998	0.065
1.506	0.998	0.064
1.507	0.998	0.063
1.508	0.998	0.062
1.509	0.998	0.061
1.510	0.998	0.060
1.511	0.998	0.059
1.512	0.998	0.058
1.513	0.998	0.057
1.514	0.998	0.056
1.515	0.998	0.055
1.516	0.999	0.054
1.517	0.999	0.053
1.518	0.999	0.052
1.519	0.999	0.051
1.520	0.999	0.050
1.521	0.999	0.049
1.522	0.999	0.048
1.523	0.999	0.047
1.524	0.999	0.046
1.525	0.999	0.045
1.526	0.999	0.044
1.527	0.999	0.043
1.528	0.999	0.042
1.529	0.999	0.041
1.530	0.999	0.040
1.531	0.999	0.039
1.532	0.999	0.038
1.533	0.999	0.037
1.534	0.999	0.036
1.535	0.999	0.035
1.536	0.999	0.034
1.537	0.999	0.033
1.538	0.999	0.032
1.539	1.000	0.031
1.540	1.000	0.030
1.541	1.000	0.029
1.542	1.000	0.028
1.543	1.000	0.027
1.544	1.000	0.026
1.545	1.000	0.025
1.546	1.000	0.024
1.547	1.000	0.023
1.548	1.000	0.022
1.549	1.000	0.021
1.550	1.000	0.020
1.551	1.000	0.019
1.552	1.000	0.018
1.553	1.000	0.017
1.554	1.000	0.016
1.555	1.000	0.015
1.556	1.000	0.014
1.557	1.000	0.013
1.558	1.000	0.012
1.559	1.000	0.011
1.560	1.000	0.010
1.561	1.000	0.009
1.562	1.000	0.008
1.563	1.000	0.007
1.564	1.000	0.006
1.565	1.000	0.005
1.566	1.000	0.004
1.567	1.000	0.003
1.568	1.000	0.002
1.569	1.000	0.001
1.570	1.000	0.000
1.571	1.000	-0.001
1.572	1.000	-0.002
1.573	1.000	-0.003
1.574	1.000	-0.004
1.575	1.000	-0.005
1.576	1.000	-0.006
1.577	1.000	-0.007
1.578	1.000	-0.008
1.579	1.000	-0.009
1.580	1.000	-0.010
1.581	1.000	-0.011
1.582	1.000	-0.012
1.583	1.000	-0.013
1.584	1.000	-0.014
1.585	1.000	-0.015
1.586	1.000	-0.016
1.587	1.000	-0.017
1.588	1.000	-0.018
1.589	1.000	-0.019
1.590	1.000	-0.020
1.591	1.000	-0.021
1.592	1.000	-0.022
1.593	1.000	-0.023
1.594	1.000	-0.024
1.595	1.000	-0.025
1.596	1.000	-0.026
1.597	1.000	-0.027
1.598	1.000	-0.028
1.599	1.000	-0.029
1.600	1.000	-0.030
1.601	1.000	-0.031
1.602	0.999	-0.032
1.603	0.999	-0.033
1.604	0.999	-0.034
1.605	0.999	-0.035
1.606	0.999	-0.036
1.607	0.999	-0.037
1.608	0.999	-0.038
1.609	0.999	-0.039
1.610	0.999	-0.040
1.611	0.999	-0.041
1.612	0.999	-0.042
1.613	0.999	-0.043
1.614	0.999	-0.044
1.615	0.999	-0.045
1.616	0.999	-0.046
1.617	0.999	-0.047
1.618	0.999	-0.048
1.619	0.999	-0.049
1.620	0.999	-0.050
1.621	0.999	-0.051
1.622	0.999	-0.052
1.623	0.999	-0.053
1.624	0.999	-0.054
1.625	0.998	-0.055
1.626	0.998	-0.056
1.627	0.998	-0.057
1.628	0.998	-0.058
1.629	0.998	-0.059
1.630	0.998	-0.060
1.631	0.998	-0.061
1.632	0.998	-0.062
1.633	0.998	-0.063
1.634	0.998	-0.064
1.635	0.998	-0.065
1.636	0.998	-0.066
1.637	0.998	-0.067
1.638	0.998	-0.068
1.639	0.998	-0.069
1.640	0.998	-0.070
1.641	0.997	-0.071
1.642	0.997	-0.072
1.643	0.997	-0.073
1.644	0.997	-0.074
1.645	0.997	-0.075
1.646	0.997	-0.076
1.647	0.997	-0.077
1.648	0.997	-0.078
1.649	0.997	-0.079
1.650	0.997	-0.080
1.651	0.997	-0.081
1.652	0.997	-0.082
1.653	0.997	-0.083
1.654	0.996	-0.084
1.655	0.996	-0.085
1.656	0.996	-0.086
1.657	0.996	-0.087
1.658	0.996	-0.088
1.659	0.996	-0.089
1.660	0.996	-0.090
1.661	0.996	-0.091
1.662	0.996	-0.092
1.663	0.996	-0.093
1.664	0.996	-0.094
1.665	0.995	-0.095
1.666	0.995	-0.096
1.667	0.995	-0.097
1.668	0.995	-0.098
1.669	0.995	-0.099
1.670	0.995	-0.100
1.671	0.995	-0.101
1.672	0.995	-0.102
1.673	0.995	-0.103
1.674	0.995	-0.104
1.675	0.994	-0.105
1.676	0.994	-0.106
1.677	0.994	-0.107
1.678	0.994	-0.107
1.679	0.994	-0.108
1.680	0.994	-0.109
1.681	0.994	-0.110
1.682	0.994	-0.111
1.683	0.994	-0.112
1.684	0.993	-0.113
1.685	0.993	-0.114
1.686	0.993	-0.115
1.687	0.993	-0.116
1.688	0.993	-0.117
1.689	0.993	-0.118
1.690	0.993	-0.119
1.691	0.993	-0.120
1.692	0.993	-0.121
1.693	0.992	-0.122
1.694	0.992	-0.123
1.695	0.992	-0.124
1.696	0.992	-0.125
1.697	0.992	-0.126
1.698	0.992	-0.127
1.699	0.992	-0.128
1.700	0.992	-0.129
1.701	0.991	-0.130
1.702	0.991	-0.131
1.703	0.991	-0.132
1.704	0.991	-0.133
1.705	0.991	-0.134
1.706	0.991	-0.135
1.707	0.991	-0.136
1.708	0.990	-0.137
1.709	0.990	-0.138
1.710	0.990	-0.139
1.711	0.990	-0.140
1.712	0.990	-0.141
1.713	0.990	-0.142
1.714	0.990	-0.143
1.715	0.989	-0.144
1.716	0.989	-0.145
1.717	0.989	-0.146
1.718	0.989	-0.147
1.719	0.989	-0.148
1.720	0.989	-0.149
1.721	0.989	-0.150
1.722	0.988	-0.151
1.723	0.988	-0.152
1.724	0.988	-0.153
1.725	0.988	-0.154
1.726	0.988	-0.155
1.727	0.988	-0.156
1.728	0.988	-0.157
1.729	0.987	-0.158
1.730	0.987	-0.159
1.731	0.987	-0.160
1.732	0.987	-0.161
1.733	0.987	-0.162
1.734	0.987	-0.163
1.735	0.986	-0.164
1.736	0.986	-0.165
1.737	0.986	-0.166
1.738	0.986	-0.167
1.739	0.986	-0.168
1.740	0.986	-0.169
1.741	0.985	-0.170
1.742	0.985	-0.171
1.743	0.985	-0.172
1.744	0.985	-0.173
1.745	0.985	-0.174
1.746	0.985	-0.175
1.747	0.984	-0.176
1.748	0.984	-0.177
1.749	0.984	-0.178
1.750	0.984	-0.179
1.751	0.984	-0.180
1.752	0.983	-0.181
1.753	0.983	-0.182
1.754	0.983	-0.183
1.755	0.983	-0.184
1.756	0.983	-0.185
1.757	0.983	-0.186
1.758	0.982	-0.187
1.759	0.982	-0.188
1.760	0.982	-0.189
1.761	0.982	-0.190
1.762	0.982	-0.191
1.763	0.981	-0.192
1.764	0.981	-0.192
1.765	0.981	-0.193
1.766	0.981	-0.194
1.767	0.981	-0.195
1.768	0.980	-0.196
1.769	0.980	-0.197
1.770	0.980	-0.198
1.771	0.980	-0.199
1.772	0.980	-0.200
1.773	0.979	-0.201
1.774	0.979	-0.202
1.775	0.979	-0.203
1.776	0.979	-0.204
1.777	0.979	-0.205
1.778	0.978	-0.206
1.779	0.978	-0.207
1.780	0.978	-0.208
1.781	0.978	-0.209
1.782	0.978	-0.210
1.783	0.977	-0.211
1.784	0.977	-0.212
1.785	0.977	-0.213
1.786	0.977	-0.214
1.787	0.977	-0.215
1.788	0.976	-0.216
1.789	0.976	-0.217
1.790	0.976	-0.218
1.791	0.976	-0.219
1.792	0.975	-0.220
1.793	0.975	-0.221
1.794	0.975	-0.222
1.795	0.975	-0.223
1.796	0.975	-0.224
1.797	0.974	-0.225
1.798	0.974	-0.226
1.799	0.974	-0.227
1.800	0.974	-0.228
1.801	0.973	-0.229
1.802	0.973	-0.230
1.803	0.973	-0.231
1.804	0.973	-0.232
1.805	0.972	-0.233
1.806	0.972	-0.234
1.807	0.972	-0.234
1.808	0.972	-0.235
1.809	0.972	-0.236
1.810	0.971	-0.237
1.811	0.971	-0.238
1.812	0.971	-0.239
1.813	0.971	-0.240
1.814	0.970	-0.241
1.815	0.970	-0.242
1.816	0.970	-0.243
1.817	0.970	-0.244
1.818	0.969	-0.245
1.819	0.969	-0.246
1.820	0.969	-0.247
1.821	0.969	-0.248
1.822	0.968	-0.249
1.823	0.968	-0.250
1.824	0.968	-0.251
1.825	0.968	-0.252
1.826	0.967	-0.253
1.827	0.967	-0.254
1.828	0.967	-0.255
1.829	0.967	-0.256
1.830	0.966	-0.257
1.831	0.966	-0.258
1.832	0.966	-0.259
1.833	0.966	-0.260
1.834	0.965	-0.261
1.835	0.965	-0.262
1.836	0.965	-0.263
1.837	0.965	-0.264
1.838	0.964	-0.265
1.839	0.964	-0.265
1.840	0.964	-0.266
1.841	0.963	-0.267
1.842	0.963	-0.268
1.843	0.963	-0.269
1.844	0.963	-0.270
1.845	0.962	-0.271
1.846	0.962	-0.272
1.847	0.962	-0.273
1.848	0.962	-0.274
1.849	0.961	-0.275
1.850	0.961	-0.276
1.851	0.961	-0.277
1.852	0.960	-0.278
1.853	0.960	-0.279
1.854	0.960	-0.280
1.855	0.960	-0.281
1.856	0.959	-0.282
1.857	0.959	-0.283
1.858	0.959	-0.284
1.859	0.958	-0.285
1.860	0.958	-0.286
1.861	0.958	-0.287
1.862	0.958	-0.288
1.863	0.957	-0.289
1.864	0.957	-0.289
1.865	0.957	-0.290
1.866	0.956	-0.291
1.867	0.956	-0.292
1.868	0.956	-0.293
1.869	0.956	-0.294
1.870	0.955	-0.295
1.871	0.955	-0.296
1.872	0.955	-0.297
1.873	0.954	-0.298
1.874	0.954	-0.299
1.875	0.954	-0.300
1.876	0.953	-0.301
1.877	0.953	-0.302
1.878	0.953	-0.303
1.879	0.953	-0.304
1.880	0.952	-0.305
1.881	0.952	-0.306
1.882	0.952	-0.307
1.883	0.951	-0.308
1.884	0.951	-0.309
1.885	0.951	-0.310
1.886	0.950	-0.310
1.887	0.950	-0.311
1.888	0.950	-0.312
1.889	0.949	-0.313
1.890	0.949	-0.314
1.891	0.949	-0.315
1.892	0.949	-0.316
1.893	0.948	-0.317
1.894	0.948	-0.318
1.895	0.948	-0.319
1.896	0.947	-0.320
1.897	0.947	-0.321
1.898	0.947	-0.322
1.899	0.946	-0.323
1.900	0.946	-0.324
1.901	0.946	-0.325
1.902	0.945	-0.326
1.903	0.945	-0.327
1.904	0.945	-0.328
1.905	0.944	-0.328
1.906	0.944	-0.329
1.907	0.944	-0.330
1.908	0.943	-0.331
1.909	0.943	-0.332
1.910	0.943	-0.333
1.911	0.942	-0.334
1.912	0.942	-0.335
1.913	0.942	-0.336
1.914	0.941	-0.337
1.915	0.941	-0.338
1.916	0.941	-0.339
1.917	0.940	-0.340
1.918	0.940	-0.341
1.919	0.940	-0.342
1.920	0.939	-0.343
1.921	0.939	-0.344
1.922	0.939	-0.344
1.923	0.938	-0.345
1.924	0.938	-0.346
1.925	0.938	-0.347
1.926	0.937	-0.348
1.927	0.937	-0.349
1.928	0.937	-0.350
1.929	0.936	-0.351
1.930	0.936	-0.352
1.931	0.935	-0.353
1.932	0.935	-0.354
1.933	0.935	-0.355
1.934	0.934	-0.356
1.935	0.934	-0.357
1.936	0.934	-0.358
1.937	0.933	-0.359
1.938	0.933	-0.359
1.939	0.933	-0.360
1.940	0.932	-0.361
1.941	0.932	-0.362
1.942	0.932	-0.363
1.943	0.931	-0.364
1.944	0.931	-0.365
1.945	0.930	-0.366
1.946	0.930	-0.367
1.947	0.930	-0.368
1.948	0.929	-0.369
1.949	0.929	-0.370
1.950	0.929	-0.371
1.951	0.928	-0.372
1.952	0.928	-0.373
1.953	0.927	-0.373
1.954	0.927	-0.374
1.955	0.927	-0.375
1.956	0.926	-0.376
1.957	0.926	-0.377
1.958	0.926	-0.378
1.959	0.925	-0.379
1.960	0.925	-0.380
1.961	0.924	-0.381
1.962	0.924	-0.382
1.963	0.924	-0.383
1.964	0.923	-0.384
1.965	0.923	-0.385
1.966	0.923	-0.385
1.967	0.922	-0.386
1.968	0.922	-0.387
1.969	0.921	-0.388
1.970	0.921	-0.389
1.971	0.921	-0.390
1.972	0.920	-0.391
1.973	0.920	-0.392
1.974	0.919	-0.393
1.975	0.919	-0.394
1.976	0.919	-0.395
1.977	0.918	-0.396
1.978	0.918	-0.397
1.979	0.917	-0.397
1.980	0.917	-0.398
1.981	0.917	-0.399
1.982	0.916	-0.400
1.983	0.916	-0.401
1.984	0.915	-0.402
1.985	0.915	-0.403
1.986	0.915	-0.404
1.987	0.914	-0.405
1.988	0.914	-0.406
1.989	0.913	-0.407
1.990	0.913	-0.407
1.991	0.913	-0.408
1.992	0.912	-0.409
1.993	0.912	-0.410
1.994	0.911	-0.411
1.995	0.911	-0.412
1.996	0.911	-0.413
1.997	0.910	-0.414
1.998	0.910	-0.415
1.999	0.909	-0.416
2.000	0.909	-0.417
2.001	0.908	-0.418
2.002	0.908	-0.418
2.003	0.908	-0.419
2.004	0.907	-0.420
2.005	0.907	-0.421
2.006	0.906	-0.422
2.007	0.906	-0.423
2.008	0.906	-0.424
2.009	0.905	-0.425
2.010	0.905	-0.426
2.011	0.904	-0.427
2.012	0.904	-0.427
2.013	0.903	-0.428
2.014	0.903	-0.429
2.015	0.903	-0.430
2.016	0.902	-0.431
2.017	0.902	-0.432
2.018	0.901	-0.433
2.019	0.901	-0.434
2.020	0.900	-0.435
2.021	0.900	-0.436
2.022	0.899	-0.436
2.023	0.899	-0.437
2.024	0.899	-0.438
2.025	0.898	-0.439
2.026	0.898	-0.440
2.027	0.897	-0.441
2.028	0.897	-0.442
2.029	0.896	-0.443
2.030	0.896	-0.444
2.031	0.896	-0.445
2.032	0.895	-0.445
2.033	0.895	-0.446
2.034	0.894	-0.447
2.035	0.894	-0.448
2.036	0.893	-0.449
2.037	0.893	-0.450
2.038	0.892	-0.451
2.039	0.892	-0.452
2.040	0.891	-0.453
2.041	0.891	-0.454
2.042	0.891	-0.454
2.043	0.890	-0.455
2.044	0.890	-0.456
2.045	0.889	-0.457
2.046	0.889	-0.458
2.047	0.888	-0.459
2.048	0.888	-0.460
2.049	0.887	-0.461
2.050	0.887	-0.462
2.051	0.886	-0.462
2.052	0.886	-0.463
2.053	0.886	-0.464
2.054	0.885	-0.465
2.055	0.885	-0.466
2.056	0.884	-0.467
2.057	0.884	-0.468
2.058	0.883	-0.469
2.059	0.883	-0.469
2.060	0.882	-0.470
2.061	0.882	-0.471
2.062	0.881	-0.472
2.063	0.881	-0.473
2.064	0.880	-0.474
2.065	0.880	-0.475
2.066	0.879	-0.476
2.067	0.879	-0.477
2.068	0.878	-0.477
2.069	0.878	-0.478
2.070	0.877	-0.479
2.071	0.877	-0.480
2.072	0.877	-0.481
2.073	0.876	-0.482
2.074	0.876	-0.483
2.075	0.875	-0.484
2.076	0.875	-0.484
2.077	0.874	-0.485
2.078	0.874	-0.486
2.079	0.873	-0.487
2.080	0.873	-0.488
2.081	0.872	-0.489
2.082	0.872	-0.490
2.083	0.871	-0.491
2.084	0.871	-0.491
2.085	0.870	-0.492
2.086	0.870	-0.493
2.087	0.869	-0.494
2.088	0.869	-0.495
2.089	0.868	-0.496
2.090	0.868	-0.497
2.091	0.867	-0.497
2.092	0.867	-0.498
2.093	0.866	-0.499
2.094	0.866	-0.500
2.095	0.865	-0.501
2.096	0.865	-0.502
2.097	0.864	-0.503
2.098	0.864	-0.504
2.099	0.863	-0.504
2.100	0.863	-0.505
2.101	0.862	-0.506
2.102	0.862	-0.507
2.103	0.861	-0.508
2.104	0.861	-0.509
2.105	0.860	-0.510
2.106	0.860	-0.510
2.107	0.859	-0.511
2.108	0.859	-0.512
2.109	0.858	-0.513
2.110	0.858	-0.514
2.111	0.857	-0.515
2.112	0.857	-0.516
2.113	0.856	-0.516
2.114	0.856	-0.517
2.115	0.855	-0.518
2.116	0.855	-0.519
2.117	0.854	-0.520
2.118	0.853	-0.521
2.119	0.853	-0.522
2.120	0.852	-0.522
2.121	0.852	-0.523
2.122	0.851	-0.524
2.123	0.851	-0.525
2.124	0.850	-0.526
2.125	0.850	-0.527
2.126	0.849	-0.528
2.127	0.849	-0.528
2.128	0.848	-0.529
2.129	0.848	-0.530
2.130	0.847	-0.531
2.131	0.847	-0.532
2.132	0.846	-0.533
2.133	0.846	-0.533
2.134	0.845	-0.534
2.135	0.844	-0.535
2.136	0.844	-0.536
2.137	0.843	-0.537
2.138	0.843	-0.538
2.139	0.842	-0.539
2.140	0.842	-0.539
2.141	0.841	-0.540
2.142	0.841	-0.541
2.143	0.840	-0.542
2.144	0.840	-0.543
2.145	0.839	-0.544
2.146	0.839	-0.544
2.147	0.838	-0.545
2.148	0.837	-0.546
2.149	0.837	-0.547
2.150	0.836	-0.548
2.151	0.836	-0.549
2.152	0.835	-0.549
2.153	0.835	-0.550
2.154	0.834	-0.551
2.155	0.834	-0.552
2.156	0.833	-0.553
2.157	0.832	-0.554
2.158	0.832	-0.554
2.159	0.831	-0.555
2.160	0.831	-0.556
2.161	0.830	-0.557
2.162	0.830	-0.558
2.163	0.829	-0.559
2.164	0.829	-0.559
2.165	0.828	-0.560
2.166	0.827	-0.561
2.167	0.827	-0.562
2.168	0.826	-0.563
2.169	0.826	-0.564
2.170	0.825	-0.564
2.171	0.825	-0.565
2.172	0.824	-0.566
2.173	0.824	-0.567
2.174	0.823	-0.568
2.175	0.822	-0.569
2.176	0.822	-0.569
2.177	0.821	-0.570
2.178	0.821	-0.571
2.179	0.820	-0.572
2.180	0.820	-0.573
2.181	0.819	-0.573
2.182	0.818	-0.574
2.183	0.818	-0.575
2.184	0.817	-0.576
2.185	0.817	-0.577
2.186	0.816	-0.578
2.187	0.816	-0.578
2.188	0.815	-0.579
2.189	0.814	-0.580
2.190	0.814	-0.581
2.191	0.813	-0.582
2.192	0.813	-0.582
2.193	0.812	-0.583
2.194	0.811	-0.584
2.195	0.811	-0.585
2.196	0.810	-0.586
2.197	0.810	-0.586
2.198	0.809	-0.587
2.199	0.808	-0.588
2.200	0.808	-0.589
2.201	0.807	-0.590
2.202	0.807	-0.591
2.203	0.806	-0.591
2.204	0.806	-0.592
2.205	0.805	-0.593
2.206	0.804	-0.594
2.207	0.804	-0.595
2.208	0.803	-0.595
2.209	0.803	-0.596
2.210	0.802	-0.597
2.211	0.801	-0.598
2.212	0.801	-0.599
2.213	0.800	-0.599
2.214	0.800	-0.600
2.215	0.799	-0.601
2.216	0.798	-0.602
2.217	0.798	-0.603
2.218	0.797	-0.603
2.219	0.797	-0.604
2.220	0.796	-0.605
2.221	0.795	-0.606
2.222	0.795	-0.607
2.223	0.794	-0.607
2.224	0.794	-0.608
2.225	0.793	-0.609
2.226	0.792	-0.610
2.227	0.792	-0.611
2.228	0.791	-0.611
2.229	0.790	-0.612
2.230	0.790	-0.613
2.231	0.789	-0.614
2.232	0.789	-0.614
2.233	0.788	-0.615
2.234	0.787	-0.616
2.235	0.787	-0.617
2.236	0.786	-0.618
2.237	0.786	-0.618
2.238	0.785	-0.619
2.239	0.784	-0.620
2.240	0.784	-0.621
2.241	0.783	-0.622
2.242	0.782	-0.622
2.243	0.782	-0.623
2.244	0.781	-0.624
2.245	0.781	-0.625
2.246	0.780	-0.625
2.247	0.779	-0.626
2.248	0.779	-0.627
2.249	0.778	-0.628
2.250	0.777	-0.629
2.251	0.777	-0.629
2.252	0.776	-0.630
2.253	0.776	-0.631
2.254	0.775	-0.632
2.255	0.774	-0.632
2.256	0.774	-0.633
2.257	0.773	-0.634
2.258	0.772	-0.635
2.259	0.772	-0.636
2.260	0.771	-0.636
2.261	0.770	-0.637
2.262	0.770	-0.638
2.263	0.769	-0.639
2.264	0.769	-0.639
2.265	0.768	-0.640
2.266	0.767	-0.641
2.267	0.767	-0.642
2.268	0.766	-0.642
2.269	0.765	-0.643
